WikidataID,itemLabel,en_description,sitelinks
Q7014085,New York State Department of Taxation and Finance,government agency,1
Q7014120,New York State Gaming Commission,,2
Q7014161,New York State Prison Commission,State commission under New York State Executive Department,1
Q7054470,North Carolina Department of Agriculture & Consumer Services,,2
Q7054474,North Carolina Department of Natural and Cultural Resources,"agency of the State of North Carolina, United States",1
Q7054480,North Carolina Division of Forest Resources,,1
Q7054545,North Carolina Institute of Medicine,,1
Q7054646,North Carolina Wildlife Resources Commission,state government agency,1
Q7055007,North Dakota Department of Labor and Human Rights,"Government entity in North Dakota, USA.",1
Q7056257,North Pacific Fishery Management Council,,1
Q7059126,Northern Virginia Regional Park Authority,,1
Q7075962,Ocean City Police Department,,1
Q7079164,Office for Persons with Developmental Disabilities,,1
Q7079166,Office for Victims of Crime,part of the U.S. Department of Justice,2
Q7079188,Office of Censorship,American agency during World War II,3
Q7079207,Office of Drug Abuse Law Enforcement,,1
Q7079217,Office of Fair Housing and Equal Opportunity,,2
Q7079220,Office of Federal Contract Compliance Programs,,2
Q7079221,Office of Federal Financial Management,,1
Q7079230,Office of Foreign Missions,part of the US Department of State,1
Q7079250,Office of Intelligence Support,,1
Q7079253,Office of Juvenile Justice and Delinquency Prevention,,2
Q7079258,Office of Legal Counsel,office of the United States Department of Justice,2
Q7079259,Office of Legal Policy,,1
Q7079260,Office of Legislative Affairs,coordinates relationship between U.S. Congress and U.S. Department of the Navy,1
Q7079268,Office of Minority Health,office of the United States government,1
Q7079279,Office of Nuclear Energy,US government agency,2
Q7079282,Office of Ocean Exploration and Research,subordinate organization of the NOAA,1
Q7079283,Office of Oceanic and Atmospheric Research,division of the National Oceanic and Atmospheric Administration,3
Q7079285,Office of Population Affairs,U.S. federal agency,1
Q7079288,Office of Presidential Letters and Messages,white House office responsible for handling the U.S. President's correspondence,1
Q7079291,Department of Justice Office of Professional Responsibility,,4
Q7079296,Office of the Assistant Secretary for Health,component of the U.S. Department of Health and Human Services,2
Q7079301,Office of Safe and Healthy Students,agency of the United States Department of Education,1
Q7079302,Office of Science,office within the US Department of Energy,4
Q7079309,Immigrant and Employee Rights Section,civil rights division,1
Q7079310,Office of Special Education Programs,,1
Q7079311,Office of Special Education and Rehabilitative Services,,1
Q7079316,Office of Surface Mining Reclamation and Enforcement,part of the United States Department of the Interior,2
Q7079318,Office of Telecommunications Policy,executive office dedicated to telecommunications policy,1
Q7079320,Office of Terrorist Financing and Financial Crimes,,2
Q7079327,Office of Workers' Compensation Programs,major disability compensation program in the United States of America,1
Q7079331,Office of the Administrative Assistant to the Secretary of the Army,principal career civilian adviser to the Secretary of the Army for administrative and business matters,1
Q7079363,Office of the First Lady of the United States,staff accountable to the First Lady of the United States,5
Q7079368,Office of the Historian,an office of the United States Department of State,2
Q7079379,Office of the Law Revision Counsel,,1
Q7079383,Office of the National Coordinator for Health Information Technology,U.S. federal agency responsible for national health IT leadership,1
Q7079384,Office of the National Counterintelligence Executive,office of the United States Federal Government,1
Q7079393,Office of the Pardon Attorney,key adviser to the president on clemency,1
Q7079421,Office of the Taxpayer Advocate,independent organization within the U.S. Internal Revenue Service,1
Q7079431,Office on Violence Against Women,US agency with mission to respond to and reduce violence against women,3
Q7080742,Ohio Arts Council,agency serving the US state of Ohio,1
Q7080750,Ohio Board of Regents,,1
Q6394141,Kern Transit,,1
Q6456199,L.A. Care Health Plan,"independent, local public agency based in Los Angeles, California",1
Q6462132,South Jersey Transportation Authority,transportation agency in New Jersey,2
Q6650341,Little Hoover Commission,,1
Q6664105,Local Government Commission,"government organization in Sacramento, United States",1
Q6681947,Los Angeles Airport Police,,2
Q6682063,Los Angeles County Assessor,government officer for taxable property,1
Q7082192,Oklahoma Department of Emergency Management,for coordinating the response to a natural disaster,1
Q7082197,Oklahoma Department of Libraries,state library for the U.S. state of Oklahoma,1
Q7082205,Oklahoma Department of Wildlife Conservation,American Wildlife Conservation Agency,1
Q7082209,Oklahoma District Attorneys Council,,1
Q7082241,Oklahoma Highway Patrol,law enforcement agency,1
Q7082242,Oklahoma Highway Safety Office,,1
Q7082254,Oklahoma Indigent Defense System,,1
Q7082268,Oklahoma Military Department,,1
Q7082319,Oklahoma Sentencing Commission,,1
Q7082337,Oklahoma State Auditor and Inspector,,1
Q7082340,Oklahoma State Board of Pharmacy,,1
Q7082342,Oklahoma State Bureau of Investigation,,1
Q7101173,Oregon Department of Forestry,government agency in the U.S,1
Q7101178,Oregon Department of Public Safety Standards and Training,,1
Q7101198,Oregon Employment Department,,1
Q7101260,Oregon Liquor Control Commission,,1
Q7101363,Oregon State Library,library,2
Q7101392,Oregon Sustainability Board,,1
Q7163716,Pennsylvania Department of Human Services,,1
Q7163731,Pennsylvania Game Commission,government agency that manages wildlife resources in Pennsylvania,1
Q7164000,Pennsylvania Liquor Control Board,,1
Q7257657,Public Utility Commission of Texas,organization,1
Q7320911,"Rhode Island Department of Children, Youth & Families",State agency of Rhode Island,1
Q7320917,Rhode Island Division of Commercial Licensing and Regulation,,1
Q7320922,Rhode Island Historical Preservation and Heritage Commission,"agency of the State of Rhode Island, United States",1
Q7320964,Rhode Island State Police,,1
Q7566574,South Carolina Department of Public Safety,,1
Q7566604,South Carolina Highway Patrol,The highway patrol agency in South Carolina,1
Q7566642,South Carolina State Transport Police Division,,1
Q7566968,South Dakota Highway Patrol,,2
Q7566987,South Dakota Special Tax Division,,1
Q7603365,State Historical Society of North Dakota,"agency responsible for cultural heritage in the state or North Dakota, United States",1
Q7603398,State Library and Archives of Florida,heritage institution,2
Q7603399,State Library of Iowa,"archive organization in Des Moines, United States",1
Q7603400,State Library of Kansas,library,1
Q7603401,State Library of Massachusetts,library,2
Q7603402,State Library of Louisiana,Louisiana's state library agency,1
Q7603403,State Library of North Carolina,library,2
Q7603404,State Library of Ohio,library,2
Q7603405,State Library of Pennsylvania,library,1
Q7700068,Tennessee Department of Safety,"government agency in Tennessee, United States",1
Q7700092,Tennessee Historical Commission,"agency of the state of Tennessee, United States",1
Q7700170,Tennessee State Library and Archives,"The Tennessee State Library and Archives is a repository of books and records of historical, documentary, and reference value",2
Q7700244,Tennessee Wildlife Resources Agency,,1
Q7707501,Texas Alcoholic Beverage Commission,,3
Q7707637,Texas Department of Licensing and Regulation,,1
Q7707662,Texas Engineering Experiment Station,"state research agency that solves problems through applied engineering research and development and collaboration with industry, government and academia.",1
Q7707712,Texas General Land Office,,1
Q7707797,Texas Juvenile Justice Department,,2
Q7707904,Texas Parks and Wildlife Department,,5
Q7708083,Texas State Library and Archives Commission,,3
Q7708219,Texas Youth Commission,,2
Q7863441,U.S. Virgin Islands Department of Human Services,,1
Q7892262,United States Virgin Islands Department of Justice,,1
Q7892266,United States Virgin Islands Police Department,,3
Q7896421,University of Tennessee Police,campus police force of The University of Tennessee,1
Q7902344,Utah Department of Alcoholic Beverage Control,,1
Q7902351,Utah Division of Juvenile Justice Services,,1
Q7902354,Utah Division of Wildlife Resources,"state government organization in Utah, United States",1
Q7902414,Utah State Historical Society,organization,1
Q7921673,Vermont Agency of Commerce and Community Development,"agency of the state of Vermont, United States",1
Q7921708,Vermont Department of Liquor Control,American state government agency,1
Q7921778,Vermont State Police,American law enforcement agency,1
Q7934154,Virginia Board of Public Works,"defunct governmental agency of Virginia, United States",1
Q7934166,Virginia Capitol Police,,1
Q7934236,Virginia Department of Alcoholic Beverage Control,,2
Q7934240,Virginia Department of Game and Inland Fisheries,,1
Q7934395,Virginia Marine Police,,1
Q7934396,Virginia Marine Resources Commission,,1
Q7934459,Virginia Port Authority,autonomous agency of the Commonwealth of Virginia,1
Q7971841,Washington Department of Social and Health Services,,1
Q7986845,West Virginia Division of Juvenile Services,agency,1
