WikidataID,itemLabel,sitelinks
Q20711246,NAFCS,1
Q22059487,ABRSD,1
Q7206294,Pocatello/Chubbuck School District #25,1
Q7244948,Princeton City Schools,1
Q7244998,Princeton High School,1
Q7252784,Provo School District,2
Q7450294,Seneca Falls CSD,1
Q7492613,Sheffield City School District,1
Q7536173,Skokie/Morton Grove School District 69,1
Q8563593,FUSD,2
Q8768802,WSD,2
Q8778311,SDHC,2
Q8778311,HCPS,2
Q8778311,Charlie Walker Middle School,2
Q8778311,School District of Hillsborough County,2
Q10464597,Central Islip School District,2
Q10464597,Central Islip Union Free School District,2
Q13415268,CPS,4
Q13415268,Cambridge Public School District,4
Q17020544,MIT Campus Patrol,1
Q17020544,MIT Police,1
Q17035148,Pinches maricones,1
Q17108212,TPD,2
Q2705072,FEC,18
Q2705072,Federal Election Commission of the United States,18
Q2705072,United States Federal Election Commission,18
Q2705072,USFEC,18
Q7775752,SSA,2
Q7775752,Steamship Authority,2
Q7775752,The Steamship Authority,2
Q7960902,WCPSS,2
Q7963012,Walled Lake Consolidated School District,4
Q7966876,Walworth Elementary School,1
Q7966876,Walworth Grade School,1
Q7968239,Wapato School District 207,1
Q7971741,Washington Community High School District 308,1
Q7971741,WCHS,1
Q7971795,Washington Court House City Schools,1
Q14688616,Perry Township Schools,2
Q14691864,Zachary Community School Board,1
Q14691864,ZCSD,1
Q14692658,Forest Lake Area School District,1
Q14704308,"Hickman Mills, Kansas City",1
Q14715231,Maine School Administrative District 22,1
Q14715231,MSAD 22,1
Q14715231,RSU 22,1
Q14716393,CLSD,2
Q16984683,U.S. Office of Education,3
Q16984683,United States Office of Education,3
Q16984683,US Office of Education,3
Q28122504,NHCS,2
Q28122504,NHC Schools,2
Q7567965,Rivercrest Public Schools,1
Q7567965,South Mississippi County School District,1
Q7567965,Southern Mississippi County School District,1
Q7568374,SSFUSD,1
Q7984495,West Bolivar School District,1
Q7984745,WCSD,1
Q7984745,WCLSD,1
Q7984745,West Clermont Local Schools,1
Q7984745,West Clermont School District,1
Q15260151,MTLSD,1
Q16810774,Lake Hamilton School District 5,1
Q16821474,Bessemer City School District,1
Q16833600,AUESD,1
Q29641617,Grinnell Newburg Community School District,1
Q30093016,Kayenta Unified School District No. 27,1
Q30266673,WCSD,1
Q30673176,San Juan County School District,2
Q30694339,Bloomingdale District 13,1
Q5020484,CFPPC,1
Q5020484,FPPC,1
Q7587300,St. Bernard Parish School District,1
Q7591812,Mandeville Middle School,2
Q7591812,St. Tammany Parish Public School System,2
Q7987799,WD,1
Q7990716,Wharton ISD,1
Q8001584,Wildwood Public School District,1
Q16844410,Bonsall Unified School District,1
Q16849843,butte.edu,1
Q16890412,Cleveland Middle School,1
Q8026620,Winton Woods City Schools,1
Q8029001,Woden ISD,1
Q8034212,WPS,1
Q8049401,Yarmouth Schools,1
Q8055428,Clover School District,1
Q16959009,CCSD15,1
Q16965362,FMSD,1
Q16966205,Madison Public Schools,1
Q16966205,MSAD 59,1
Q16966205,MSAD59,1
Q16992798,Community Consolidated School District 65,1
Q16992798,Evanston CCSD 65,1
Q16992798,Evanston Community Consolidated School District 65,1
Q16992798,Evanston-Skokie CCSD 65,1
Q16992798,Evanston-Skokie Community Consolidated School District 65,1
Q16994732,HCDE,1
Q16994732,Hamilton County Department of Education,1
Q16995301,Hewlett-Woodmere Public School District,1
Q16996818,Lakeville School District,1
Q17064662,P429,1
Q17064662,Pontiac CCSD 429,1
Q17064662,Pontiac Elementary School District 429,1
Q17082034,MPESD,1
Q17082034,Mt. Pleasant Elementary School District,1
Q17084812,PVUSD,1
Q29096951,Proctor-Piper State Forest,2
Q33395543,Richard J Dorer Memorial Hardwood State Forest,1
Q33395554,Richard J Dorer Memorial Hardwood State Forest,1
Q47322156,Skokie School District 73 1/2,1
Q47322156,Skokie School District 73-1/2,1
Q47322156,Skokie School District 73-5,1
Q47322156,Skokie School District 73.5,1
Q48969688,Springfield R-12 School District,1
Q51095212,Evanston Twp Hsd 202,0
Q51097185,SCC,0
Q51097185,Saint Croix Central School District,0
Q51097354,Bureau Valley Community Unit School District #340,0
Q51480823,San Rafael City Elementary,0
Q51481140,San Rafael City High,0
Q51765330,CRSD,1
Q56214481,FBUSD,1
Q56214481,Fort Bragg School District,1
Q56214481,Fort Bragg Unified,1
Q56678684,AVCS,0
Q56678684,AVCSD,0
Q63108626,Mason City School District,1
Q63108626,Mason Comets,1
Q63865660,Charles City County Public Schools,0
Q66737902,AVUSD,1
Q92228755,County of Santa Clara Public Health Department,2
Q92228755,Santa Clara County Public Health,2
Q92228755,SCCPHD,2
Q92803011,Marsh Valley School District,0
Q97670170,KCHD,0
Q97670170,City of Kansas City Health Department,0
Q106088195,New York City Geographic District #22,0
Q106393992,TLG,0
Q106393992,Tha Lights,0
Q106482894,Mountain View Elementary School District,0
Q106482894,MVESD,0
Q106482894,MVSD,0
Q250456,5th Circuit,7
Q250456,Fifth Circuit,7
Q286918,Tenth Circuit,8
Q518155,National Archives,39
Q518155,NARA,39
Q518155,archives.gov,39
Q518155,U.S. National Archives,39
Q518155,US NARA,39
Q1763845,CAFC,8
Q1763845,Court of Appeals for the Federal Circuit,8
Q1763845,Federal Circui,8
Q1763845,U.S. Court of Appeals for the Federal Circuit,8
Q2918178,D.C. Cir.,12
Q2918178,D.C. Circuit,12
Q3728407,Piñones Forest,3
Q3728423,Río Abajo Forest,2
Q3728709,Guánica Forest,5
Q3728732,Toro Negro Forest,3
Q3728783,Aguirre Forest,3
Q3728791,Cambalache Forest,4
Q3728791,Cambalache Forest Reserve,4
Q3728983,Maricao Forest,3
Q5035930,Capitol Forest,5
Q5203348,D A R Memorial State Forest,2
Q5531747,General C C Andrews State Forest,2
Q6492699,LVUSD,1
Q6682095,Los Angeles County Police,1
Q6689515,LMPD,1
Q17107552,NTPS,1
Q17107552,"North Thurston Public Schools, District No. 3",1
Q17107766,Toppenish School District No. 202,1
Q17107971,Meridian School District,1
Q17109507,Mexico Academy & Central School District,1
Q17109948,RPD,2
Q17110393,Triborough Bridge and Tunnel Authority,2
Q18158737,RCSO,1
Q18391996,New Public School District 8,1
Q106888651,CU Boulder VMA,0
Q106890207,OIE,0
Q106890311,Arts & Sciences Support of Education Through Technology,0
Q106890311,ASSETT,0
Q107083936,Alumni Relations and Development,0
Q107083936,Office of Alumni Relations and Development,0
Q107170793,Global Marketing and Communications,0
Q107170793,Office of Global Marketing and Communications,0
Q107383072,HR Office,0
Q107383072,Office Human Resources,0
Q6042061,Lake Insula State Forest,2
Q6476302,Isabella Lake State Forest,2
Q7235031,Potomac State Forest,2
Q7326719,Minnesota Memorial Hardwood State Forest,2
Q7427768,Savage River SF,3
Q7698949,TECOA,1
Q7698949,U.S. Temporary Emergency Court of Appeals,1
Q7698949,United States Temporary Emergency Court of Appeals,1
Q14217008,Green Ridge SF,3
Q14715489,Georgetown-Rowley State Forest,3
Q23919425,Montana State University Office of the Executive Vice President for Academic Affairs and Provost,0
Q30268036,ESD,0
Q30268036,ESD 105,0
Q30268039,ESD,0
Q30268039,ESD 113,0
Q30268041,ESD,0
Q30268041,ESD 123,0
Q30282806,ESD,0
Q30282806,ESD 112,0
Q38945047,Archives II,2
Q38945047,Archives at College Park,2
Q38945047,NARA College Park,2
Q38945047,National Archives II,2
Q38945047,US National Archives II,2
Q60785277,Goddard Public Schools,1
Q60785277,USD 265 Goddard Public Schools,1
Q60785277,Goddard school district,1
Q60785277,Goddard School District,1
Q63858644,DPS,1
Q63858644,Decatur Public Schools,1
Q63858644,Decatur Public Schools 61,1
Q63858644,Decatur School District 61,1
Q91890327,SDJ,1
Q91890327,Janesville School District,1
Q93877703,"Roslyn Public Schools (Roslyn, N.Y.)",2
Q105925543,Office of Research and Sponsored Programs of Northwestern University,0
Q105925547,Office of Student Guidance and Counseling of Northwestern University,0
Q105925550,Office of the Associate Dean of Graduate Medical Education of Northwestern University,0
Q105925553,Office of the President of Northwestern University,0
Q105925555,Office of the Provost of Northwestern University,0
Q105925559,Office of the Registrar of Northwestern University,0
Q105925561,Office of the University Attorney of Northwestern University,0
Q105925563,Office of the University Chaplains of Northwestern University,0
Q105925565,Office of the Vice President and Business Manager of Northwestern University,0
Q105925568,Office of the Vice President for Research of Northwestern University,0
Q105990706,AASA,0
Q105990706,"African-American Student Affairs, Northwestern University",0
Q105990706,Department of African American Student Affairs of Northwestern University,0
Q105990706,Northwestern University Office of African American Student Affairs,0
Q105990738,Department of Minority Student Affairs of Northwestern University,0
Q105990738,"Department of Minority Student Affairs, Northwestern University",0
Q105990738,"Dept. of Minority Student Affairs, Northwestern University",0
Q105990738,"Minority Student Affairs, Northwestern University",0
Q105990781,Department of University Relations of Northwestern University,0
Q106032052,Executive Committee of Board of Trustees of Northwestern University,0
Q106032053,Investments Committee of Board of Trustees of Northwestern University,0
Q106032056,Budget and Resources Advisory Committee of Northwestern University,0
Q106032057,Campus Commission of Northwestern University,0
Q106032058,Committee for the Centennial Conference on the Arts of Northwestern University,0
Q106032059,Committee on Educational Policy of Northwestern University,0
Q106032067,Athletic Media Services of Northwestern University,0
Q106032070,Board of Personnel Administration of Northwestern University,0
Q106032075,Board of Supervision of Student Activities of Northwestern University,0
Q106032076,Investment Department of Northwestern University,0
Q106032078,Personnel Office of Northwestern University,0
Q106032081,Physical Plant Department of Northwestern University,0
Q106032087,Radio Department of Northwestern University,0
Q106032089,Treasurer of Northwestern University,0
Q106032090,University Architect of Northwestern University,0
Q106032091,Vice President and Dean of Faculties of Northwestern University,0
Q106032093,Office of Special Events of Northwestern University of Vice President for Planning and Development,0
Q106316010,SASC,0
Q106376754,University of Colorado Boulder Academic Affairs,0
Q106376860,ODA,0
Q106376860,University of Colorado Boulder Data Analytics,0
Q106377064,University of Colorado Boulder Student Affairs,0
Q106381172,University of Colorado Boulder Department of Human Resources,0
Q106381172,University of Colorado Boulder HR,0
Q106381175,University of Colorado Boulder Research and Innovation Office,0
Q106381175,University of Colorado Boulder RIO,0
Q106381927,University of Colorado Boulder OCG,0
Q106381928,ODECE,0
Q106381928,University of Colorado Boulder ODECE,0
Q106381928,"University of Colorado Boulder Office of Diversity, Equity and Community Engagement",0
Q106381933,OIT,0
Q106381933,University of Colorado Boulder OIT,0
Q106381935,University of Colorado Boulder I&S,0
Q106381935,University of Colorado Boulder Infrastructure & Sustainability,0
Q106381936,OIEC,0
Q106381936,University of Colorado Boulder OIEC,0
Q106428840,MSA,0
Q106428840,"Multicultural Student Affairs, Northwestern University",0
Q106428840,Northwestern University Multicultural Student Affairs,0
Q106576386,SRS,0
Q106576386,University of Colorado Boulder SRS,0
Q106888651,VMA,0
Q106888651,CU Boulder Veteran and Military Affairs,0
Q23239,NRPC,45
Q23239,National Railroad Passenger Corporation,45
Q23239,AMTK,45
Q23239,AMTZ,45
Q53536,Fed,68
Q53536,The Fed,68
Q53536,Federal Reserve,68
Q53536,"Federal Reserve System , FRS",68
Q128831,FCC,33
Q128831,Federal Communications Commission— FCC —,33
Q214126,LAPD,37
Q217072,Agency for International Development,46
Q217072,USAID,46
Q304878,NSF,36
Q304878,U.S. National Science Foundation,36
Q304878,N.S.F.,36
Q304878,United States National Science Foundation,36
Q304878,US National Science Foundation,36
Q328473,NYPD,40
Q328473,City of New York Police Department,40
Q450439,PPB,3
Q450439,Portland Bureau of Police,3
Q495354,U.S. Small Business Administration,14
Q495354,United States Small Business Administration,14
Q592576,VA,30
Q592576,DVA,30
Q592576,Department of Veterans Affairs,30
Q592576,U.S. Department of Veterans Affairs,30
Q592576,U.S. Dept. of Veterans Affairs,30
Q592576,US Department of Veterans Affairs,30
Q592576,Veterans Affairs Department,30
Q460173,EPA,38
Q460173,Environmental Protection Agency,38
Q460173,U.S. Environmental Protection Agency,38
Q463527,ABMC,6
Q478050,NEH,14
Q478050,neh.gov,14
Q478050,US National Endowment for the Humanities,14
Q478050,National Endowments for the Humanities,14
Q495354,SBA,14
Q668687,US Postal Service,35
Q668687,U. S. Mail,35
Q668687,U. S. Postal Service,35
Q668687,U.S. Mail,35
Q668687,U.S. Postal Service,35
Q668687,"United States Postal Service, USPS",35
Q668687,US Mail,35
Q668687,USPS,35
Q786713,FTC,21
Q839560,ITC,7
Q839560,International Trade Commission,7
Q839560,U.S. International Trade Commission,7
Q839560,United States International Trade Commission.,7
Q839560,USITC,7
Q1059156,LVMPD,7
Q1094508,CCC,17
Q1115731,CPI,10
Q1115731,Creel Committee,10
Q922454,BBG,14
Q922454,Broadcasting Board of Governors,14
Q922454,United States Agency for Global Media,14
Q922454,USAGM,14
Q922454,Agency for Global Media,14
Q1200079,WPA,17
Q1320326,NRC,13
Q1320326,U.S. NRC,13
Q1320326,U.S. Nuclear Regulatory Commission,13
Q1320326,United States Nuclear Regulatory Commission,13
Q1328562,DA,15
Q1328562,U.S. Department of the Army,15
Q1328562,US Department of the Army,15
Q1340186,CPD,15
Q1345065,FDIC,20
Q1367577,TVA,25
Q2066929,BPD,9
Q2104671,Port Authority Police Department,7
Q2104671,PAPD,7
Q2452162,MDPD,7
Q2869377,APD,6
Q2972711,CPD,2
Q2972711,Cincinnati Police,2
Q3023375,DPD,4
Q3024788,DPD,3
Q3338995,NOPD,3
Q4666962,APD,1
Q4951007,BPD,1
Q5503196,FPD,1
Q5603702,GPD,1
Q5603702,"Greenbelt, Maryland Police Department",1
Q5603702,"Greenbelt, MD Police Department",1
Q6364821,KCPD,1
Q6580207,SDPD,4
Q6815857,MPD,2
Q6868011,MPD,7
Q7306487,RCPD,1
Q7355633,Rockville Police Department,2
Q7405872,SLCPD,1
Q85816135,Woodridge 68,1
Q85816135,Woodridge School District No. 68,1
Q91785412,FDCSD,1
Q91788667,ISD 110,1
Q96749241,Benzie County Central School District,1
Q97347189,District 163,0
Q6971257,NCPC,2
Q6971257,U.S. National Capital Planning Commission,2
Q6971257,United States National Capital Planning Commission,2
Q7055070,Supreme Court of North Dakota,1
Q7191780,pierce.ctc.edu,2
Q7315356,RA,5
Q7315356,RRA,5
Q7315356,Resettlement Administration Division of Suburban Settlement,5
Q7315356,Resettlement Administration of the United States of America,5
Q7315356,Resettlement Division,5
Q7315356,Rural Resettlement Administration,5
Q7315356,U.S. Resettlement Administration,5
Q7315356,United States Resettlement Administration,5
Q7450665,Senior Corps,2
Q7450665,SeniorCorps,2
Q7566996,Supreme Court of South Dakota,1
Q7644915,Supreme Court of Indiana,1
Q7644945,Mississippi Supreme Court,3
Q7712972,Alamo Colleges,2
Q7712972,Alamo Community College District,2
Q7712972,alamo.edu,2
Q7851166,TPD,1
Q7889197,Access Board,1
Q7889197,Architectural and Transportation Barriers Compliance Board,1
Q7889197,U.S. Access Board,1
Q7889426,ARC,1
Q7889426,USARC,1
Q7889639,Commission on Civil Rights,5
Q7889639,U.S. Commission on Civil Rights,5
Q7986756,WVCPD,2
Q7987459,WAPA,1
Q8354836,MPD,7
Q8354836,Miami PD,7
Q11991268,Court of Appeals of New York,6
Q12064922,OSC,2
Q14706079,NM Supreme Court,1
Q14706079,NMSC,1
Q14706079,SCNM,1
Q14706079,Supreme Court of New Mexico,1
Q14707388,Harlem Success Academy,2
Q14707388,Success Academy,2
Q16836482,FRTIB,3
Q17142230,Springfield Township Police,0
Q30284129,PPP,0
Q39204477,St. Anthony Police Department,0
Q50199727,AbilityOne Commission,0
Q50199727,Committee for Purchase From People Who Are Blind or Severely Disabled,0
Q50199727,CPPBSD,0
Q51821199,Academy of Tucson,1
Q51821199,The Academy of Tucson,1
Q51824980,AESS,0
Q55641209,inspire2serve.gov,1
Q55641209,NCMNPS,1
Q55641209,"The National Commission on Military, National, and Public Service",1
Q63353863,CPD,0
Q65081135,Monte Choca,1
Q65081135,Monte Choca Forest,1
Q72940592,archives.gov/nhprc,0
Q72940592,National Historical Publications and Records Commission,0
Q72940592,NHPRC,0
Q92473236,CPD,0
Q92473236,Clermont PD,0
Q105984927,DCP,0
Q108907462,Carite Forest,1
Q109155174,San Patricio Forest,1
Q109170698,Nuevo Milenio Forest,1
Q109170714,Ceiba Forest,1
Q109171561,Guilarte Forest,1
Q109171769,Los Tres Picachos Forest,1
Q109171769,Tres Picachos Forest,1
Q109171769,Tres Picachos State Forest,1
Q109171786,Guajataca Forest,1
Q109229079,Susúa Forest,1
Q109236772,Boquerón Forest,1
Q109341559,Surgeon General,0
Q109341559,Florida Surgeon General,0
Q109341559,Florida's Surgeon General,0
Q110555297,Vega Alta Forest,1
Q110555297,Vega Forest,1
Q217910,HCPSS,6
Q217910,Howard County Department of Education,6
Q217910,Howard County Dept of Education,6
Q217910,Howard County Public Schools,6
Q567797,dcccd.edu,1
Q599573,MCPS,8
Q599573,Montgomery County Maryland Public Schools,8
Q1750391,SSS,16
Q1750391,Selective Service,16
Q1768233,Supreme Court of Iowa,2
Q1768233,Supreme Court of the State of Iowa,2
Q1967116,NEA,18
Q1967116,National Endowments for the Arts,18
Q2002625,Massachusetts Supreme Court,5
Q2135797,RFC,5
Q2135797,United States Reconstruction Finance Corporation,5
Q2466264,CSB,5
Q2466264,Chemical Safety Board,5
Q2466264,csb.gov,5
Q2466264,U.S. Chemical Safety Board,5
Q2466264,United States Chemical Safety and Hazard Investigation Board,5
Q2466264,United States Chemical Safety Board,5
Q2466264,USCSB,5
Q2629503,California Supreme Court,14
Q2824618,SSA,16
Q2824618,Social Security Board,16
Q2824618,"Social Security Administration, United States",16
Q2824618,United States Social Security Administration,16
Q2842874,ACBJ,4
Q2842874,bizjournals,4
Q2842874,bizjournals.com,4
Q2842874,The Business Journals,4
Q2986557,CFA,4
Q2986557,Commission of Fine Arts,4
Q2986557,"Commission of Fine Arts, Washington, D.C.",4
Q2986557,"Fine Arts Commission, Washington, D.C.",4
Q2986557,"National Commission of Fine Arts, Washington, D.C.",4
Q2986557,U.S. Commission of Fine Arts,4
Q2986557,United States Fine Arts Commission,4
Q2986557,US Fine Arts Commission,4
Q2986557,USCFA,4
Q2995379,CPSC,8
Q2995379,Consumer Product Safety Commission,8
Q2995379,United States Consumer Product Safety Commission,8
Q3001109,Supreme Court of Illinois,3
Q3001112,Ohio Supreme Court,4
Q3001120,New Jersey Supreme Court,2
Q3024155,NLRB,8
Q3067862,FERC,4
Q3109672,Post Office Department,11
Q3694683,Texas Supreme Court,6
Q19880435,Montgomery County Executive,0
Q19880435,Montgomery County Office of the County Executive,0
Q19880435,"Montgomery County, Maryland Executive",0
Q23023666,NCTA,1
Q23808480,Portland Maine Police Department,1
Q5440431,FSA,2
Q5466473,Foothill-De Anza Community College District,1
Q6040649,IMLS,4
Q6689316,Supreme Court of Louisiana,1
Q6781295,"Court of Appeals, Maryland",2
Q6781295,MD Court of Appeals,2
Q6781295,State of Maryland Court of Appeals,2
Q6781295,The Maryland Court of Appeals,2
Q4686857,ACHP,2
Q4686857,USACHP,2
Q4778924,AJUSD,1
Q4780854,ARC,2
Q4791883,Ark. Supreme Court,4
Q4791883,Supreme Court of Ark.,4
Q4791883,Supreme Court of Arkansas,4
Q4852849,BCPS,2
Q4864452,Barry M. Goldwater Scholarship and Excellence in Education Program,1
Q5045024,Caroline County Public Schools (Maryland),2
Q5045024,"Caroline County Public Schools, Maryland",2
Q5046583,Carroll ISD,1
Q5152740,Helsinki Commission,3
Q5154901,Cusd 200,1
Q5251405,DNFSB,2
Q5376976,ERDA,2
Q5398727,Esparto Unified School District,1
Q5398727,EUSD,1
Q5398752,EPS,2
Q5398752,EPSD,2
Q5398752,Espanola Public School District #55,2
Q5398752,Española Public School District #55,2
Q5398752,Espanola Public Schools,2
Q5440273,FLRA,3
Q5440273,United States Federal Labor Relations Authority,3
Q5440273,USFLRA,3
Q5440396,Board of Governors of the Federal Reserve System,9
Q5440396,Federal Reserve Board,9
Q5430253,Fairfield City Schools,1
Q5497582,FCPS,2
Q6754001,Maple Valley School District,1
Q7244004,Frederick Sasscer High School,3
Q7244004,P.G. County Public Schools,3
Q7244004,PG County Public Schools,3
Q7244004,PGCPS,3
Q7244004,Prince George's Co. Public Schools,3
Q7244004,Prince George's County Public School System,3
Q7244004,Prince George's County School District,3
Q7244004,Prince George's County School System,3
Q7244004,Prince Georges County Public Schools,3
Q7244004,Sasscer Administration Building,3
Q7414497,San Jose City School District,2
Q7414497,San Jose Unified School District,2
Q7414497,SJUSD,2
Q7566446,SBSD,1
Q7566446,South Brunswick Township School District,1
Q7885629,College Corner Joint School District,2
Q7885629,College Corner Local School District,2
Q7885629,UC/CC,2
Q7885629,Union County School Corporation,2
Q16955959,Caroline County Public Schools (Virginia),1
Q16955959,"Caroline County Public Schools, Virginia",1
Q19881878,Springfield Public Schools,1
Q29921893,"Community Unit School District No. 7, Gallatin County, Illinois",1
Q29921893,Gallatin CUSD 7,1
Q43094333,Community Unit School District 425,1
Q43094333,Indian Creek School District,1
Q43094333,School District 425,1
Q43094333,Shabbona Community Unit School District 425,1
Q43895355,Essex-Westford School District,0
Q43895355,Essex-Westford Supervisory District,0
Q43895355,Essex-Westford Unified School District,0
Q43895355,EWSD,0
Q45022938,El Paso Gridley Community Unit School District 11,1
Q48743814,Peru CSD,1
Q48969286,Marshall School District,0
Q51518866,Baboquivari Unified School District,1
Q51518866,Baboquivari USD,1
Q55322610,PCSD,0
Q55325240,NCCS,0
Q55325240,Northeastern Clinton CSD,0
Q61989286,Covington Board of Education,1
Q98666979,HCS,0
Q98666979,Henry County Schools,0
Q99184589,Provo PD,1
Q106232375,WVMCCD,0
Q106253466,San José Evergreen Community College District,0
Q106253466,San Jose–Evergreen Community College District,0
Q106253466,San José–Evergreen Community College District,0
Q106253466,SJECCD,0
Q106498646,MASP,0
Q106498646,University of Colorado Boulder MASP,0
Q106880678,Fire Island Union Free School District No. 14,1
Q107087713,Winchester Public Schools (Connecticut),1
Q107087713,Winchester School District,1
Q107535342,Vernon Elementary School District #9,1
Q107645705,Kirkland Elementary School District #23,1
Q108049159,SCSD,1
Q108049159,Oglala Lakota County School District 65-1,1
Q108049159,OLCSD,1
Q108049159,Shannon County School District,1
Q108049159,Shannon County School District 65-1,1
Q108083972,Independent School District #2580,1
Q108293185,Eight Mile School District #6,1
Q108822678,JCCSD,1
Q108822678,Johnson City Central Schools,1
Q108822678,Johnson City Schools,1
Q108870718,Manchester Police Department,0
Q109326494,Hillsboro City School District,1
Q109582384,Glen Cove School District,2
Q111029837,North Mercer County R-III School District,1
Q181372,Santa Clara County Library District,2
Q530512,Hennepin County Library System,4
Q608234,Multnomah County School District No. 1,6
Q608234,Portland School District No. 1J,6
Q1967800,NWHC,2
Q3019751,Apostolic Nunciature of the Holy See to the United States,10
Q4805271,Jackson County School District 5,1
Q4811117,Clatsop County School District 1,1
Q4813385,Athena Weston School District,1
Q4813385,Umatilla County School District 29,1
Q4886972,Bend-La Pine School District,1
Q4886972,Deschutes County School District 1,1
Q5031307,Clackamas County School District 86,1
Q5060679,Curry County School District 1,1
Q5128591,Columbia County School District 6J,1
Q5148067,Colona Public Library District,0
Q5168064,Coos Bay Public Schools,1
Q5168064,Coos County School District 9,1
Q5169329,Coos County School District 8,1
Q5170178,CRC,2
Q5170178,USGS Core Research Center,2
Q5173442,Benton County School District 509J,1
Q5243554,Dayton and Montgomery County Public Library,2
Q5312428,Wasco County School District 29,2
Q5327824,EBMUD,1
Q5327824,E.B.M.U.D.,1
Q5327824,East Bay MUD,1
Q5566354,Clackamas County School District 115,1
Q5599710,Great Oaks Institute of Technology and Career Development,1
Q5599710,Great Oaks Joint Vocational School District,1
Q5599710,Hamilton County Joint Vocational School District,1
Q5599710,Hamilton County JVSD,1
Q6411390,KCLS,2
Q6477244,Clackamas County School District 7J,1
Q6492678,Clark County Library District,1
Q6492678,Las Vegas-Clark County Library District,1
Q6492678,LVCCLD,1
Q7054145,Coos County School District 13,1
Q7056711,North Shore School District,2
Q7099576,OCLS,1
Q7099576,Orange County Library System (FL),1
Q7099576,Orlando Public Library,1
Q7101129,Clackamas County School District 62,1
Q7101414,Clackamas County School District 46,1
Q7148784,PWRC,2
Q7148784,USGS Patuxent Wildlife Research Center,2
Q7162947,PLS,2
Q96013662,"Consulate-General of Japan, Anchorage",2
Q97941012,EMA,0
Q97941012,Ecosystems,0
Q97941012,Ecosystems Mission Area,0
Q97941012,U.S. Geological Survey Ecosystems Mission Area,0
Q97943355,CSS,0
Q97943355,Core Science Systems,0
Q97943666,EM,0
Q97943666,Energy and Minerals,0
Q97943751,WMA,0
Q97943751,Water Mission Area,0
Q97943828,LR,0
Q97943828,Land Resources,0
Q97943960,Environmental Health,0
Q97943960,EH,0
Q98560917,SGFCSD,0
Q98560919,Fort Edward UFSD,0
Q100319993,SMRCD,0
Q106802758,ACS,0
Q106802758,Attalla City School District,0
Q107388643,SUSD,1
Q107862688,Ramah Navajo High School,1
Q109834803,"Consulate of Sweden, Seattle",0
Q109834803,Consulate of Sweden – Seattle,0
Q110249968,MSD,0
Q110249968,Metropolitan Sewer District,0
Q110249968,Hamilton County Sewer District,0
Q110738519,McMinn County School District,1
Q110738519,McMinn Schools,1
Q7186107,Benton County School District 17J,1
Q7306131,Deschutes County School District 2J,1
Q7368117,Douglas County School District 4,1
Q7368117,Roseburg Public Schools,1
Q7419342,SCVWD,1
Q7419342,Valley Water,1
Q7547864,Sno-Isle Regional Library System,2
Q7588324,Columbia County School District 502,1
Q7588324,Saint Helens School District,1
Q7985769,Clackamas County School District 3J,2
Q7985769,West Linn-Wilsonville School District,2
Q11782064,Nunciature to United Nations,2
Q11782064,apostolic nunciature to United Nations,2
Q15216640,J O Enders State Forest,3
Q16890148,Cerrillos Forest,2
Q16928388,Mount Zion Demonstration State Forest,3
Q17022350,Clackamas County School District 35,1
Q17085883,PGCML,1
Q17085883,PGCMLS,1
Q17085883,Prince George's County Memorial Library,1
Q19600120,Columbia County School District 47J,1
Q20021309,Bay Arenac Intermediate School District,1
Q20021309,Bay–Arenac ISD,1
Q20712245,Clark PUD,1
Q20712245,Public Utility District No. 1 of Clark County,1
Q21400495,Manistee ISD,1
Q23136604,MCPL,2
Q23136604,Montgomery County Department of Public Libraries,2
Q30634312,Ohoopee Regional Library,1
Q55834929,NAC,0
Q56678634,SBSD,0
Q56678756,Keene Central School,0
Q56744609,Saranac CSD,0
Q56744638,Saranac Lake CSD,0
Q58315177,DPL,0
Q58315177,Deschutes Public Library District,0
Q58315177,Deschutes County Library,0
Q58315177,Deschutes Public Library System,0
Q60197321,GMEG,0
Q64590605,Yamhill County School District 4J,1
Q65759003,Baker County School District 5J,0
Q65760000,Baker County School District 30J,0
Q65760214,Baker County School District 16J,0
Q65760449,Baker County School District 61,0
Q65760994,Benton County School District 7J,0
Q65761830,Benton County School District 1J,0
Q65762623,Clackamas County School District 53,0
Q65762751,Clackamas County School District 108,0
Q66661638,Clatsop County School District 8,0
Q66661666,Clatsop County School District 4,0
Q66661684,Clatsop County School District 10,0
Q66661709,Clatsop County School District 30,0
Q66661709,Warrenton-Hammond School District,0
Q66666314,Columbia County School District 13,0
Q66669396,Columbia County School District 1J,0
Q66764440,Coos County School District 54,0
Q66985619,Coos County School District 41,0
Q66986187,Coos County School District 31,0
Q66987254,Curry County School District 17C,0
Q67037196,Curry County School District 2CJ,0
Q67161955,Deschutes County School District 6,0
Q67162154,Douglas County School District 21J,0
Q67162456,Days Creek School District,0
Q81269194,Butler Technology and Career Development Schools,0
Q87995011,JCPD,0
Q96013662,Consular Office of Japan in Anchorage,2
Q96013662,Consulate of Japan in Anchorage,2
Q96013662,"Consulate of Japan, Anchorage",2
Q96013662,Consulate-General of Japan in Anchorage,2
Q110556288,Miami Trace Local Schools,0
Q324563,SWAT,41
Q754692,Friendship Heights and The Hills,14
Q754692,Friendship Village,14
Q754692,Village of Friendship Heights,14
Q1630581,HRT,17
Q4162524,FUHSD,3
Q5309208,"Drummond, Maryland",3
